gold_price,Time,Time_btc_hist,price,Estimated_transaction_volume,Time_btc_mc,market capitalisation,Time_btc_bs,block_size,Time_trans,number_of_transaction,Time_mempool_cnt,Mempool_count,Time_mempool_size,Mempool_size,Time_cnf_trans,Confirmed_Transaction,Time_gt,google_trend,Time_diff,mining_difficulty,Time_hash,hash_rate_via_BTC
160.42,2020-05-09,2020-05-09,9554.6,1490000.0,2020-05-09,180421762956.3486,2020-05-09,1.31399202040816,2020-05-09,341986.0,2020-05-09,27460.744791666668,2020-05-09,44795126.166666664,2020-05-09,341986.0,2020-05-09,65,2020-05-09,16104807485529.0,2020-05-09,122164632.51837364
160.42,2020-05-10,2020-05-10,8738.8,2470000.0,2020-05-10,175752574354.63544,2020-05-10,1.31399202040816,2020-05-10,341986.0,2020-05-10,27460.744791666668,2020-05-10,44795126.166666664,2020-05-10,341986.0,2020-05-10,87,2020-05-10,16104807485529.0,2020-05-10,122164632.51837364
159.42,2020-05-11,2020-05-11,8579.8,2290000.0,2020-05-11,160814678353.7077,2020-05-11,1.28364698089172,2020-05-11,305839.0,2020-05-11,6597.880208333333,2020-05-11,17192131.911458332,2020-05-11,305839.0,2020-05-11,100,2020-05-11,16104807485529.0,2020-05-11,122164632.51837364
160.04,2020-05-12,2020-05-12,8813.8,1350000.0,2020-05-12,158113540964.46692,2020-05-12,1.28364698089172,2020-05-12,305839.0,2020-05-12,6597.880208333333,2020-05-12,17192131.911458332,2020-05-12,305839.0,2020-05-12,76,2020-05-12,16104807485529.0,2020-05-12,121087434.47597235
161.58,2020-05-13,2020-05-13,9298.7,1500000.0,2020-05-13,161474125336.405,2020-05-13,1.28364698089172,2020-05-13,305839.0,2020-05-13,16654.786458333332,2020-05-13,22959189.182291668,2020-05-13,305839.0,2020-05-13,61,2020-05-13,16104807485529.0,2020-05-13,121087434.47597235
163.01,2020-05-14,2020-05-14,9778.4,1770000.0,2020-05-14,170593350055.82486,2020-05-14,1.28364698089172,2020-05-14,305839.0,2020-05-14,16654.786458333332,2020-05-14,22959189.182291668,2020-05-14,305839.0,2020-05-14,61,2020-05-14,16104807485529.0,2020-05-14,121087434.47597235
163.93,2020-05-15,2020-05-15,9318.0,1560000.0,2020-05-15,179398095871.3398,2020-05-15,1.272443528,2020-05-15,310642.0,2020-05-15,68599.94270833333,2020-05-15,66939796.255208336,2020-05-15,310642.0,2020-05-15,54,2020-05-15,16104807485529.0,2020-05-15,121087434.47597235
162.69,2020-05-18,2020-05-18,9730.7,1180000.0,2020-05-18,177224284369.1316,2020-05-18,1.272443528,2020-05-18,310642.0,2020-05-18,31877.197916666668,2020-05-18,58583718.9375,2020-05-18,310642.0,2020-05-18,51,2020-05-18,16104807485529.0,2020-05-18,110593624.25691998
164.26,2020-05-19,2020-05-19,9773.3,1160000.0,2020-05-19,178446153576.46417,2020-05-19,1.33328306086957,2020-05-19,274897.0,2020-05-19,31877.197916666668,2020-05-19,58583718.9375,2020-05-19,274897.0,2020-05-19,48,2020-05-19,16104807485529.0,2020-05-19,110593624.25691998
164.65,2020-05-20,2020-05-20,9512.3,1150000.0,2020-05-20,179127815802.66245,2020-05-20,1.33328306086957,2020-05-20,274897.0,2020-05-20,51994.276041666664,2020-05-20,77388344.47916667,2020-05-20,274897.0,2020-05-20,48,2020-05-20,16104807485529.0,2020-05-20,94810873.3288382
162.25,2020-05-21,2020-05-21,9059.0,1410000.0,2020-05-21,175227227252.9058,2020-05-21,1.33328306086957,2020-05-21,274897.0,2020-05-21,51994.276041666664,2020-05-21,77388344.47916667,2020-05-21,274897.0,2020-05-21,49,2020-05-21,15138043247083.0,2020-05-21,94810873.3288382
163.21,2020-05-22,2020-05-22,9169.7,914590.0,2020-05-22,166569335290.8396,2020-05-22,1.33328306086957,2020-05-22,274897.0,2020-05-22,44608.520833333336,2020-05-22,81543020.61458333,2020-05-22,274897.0,2020-05-22,47,2020-05-22,15138043247083.0,2020-05-22,94810873.3288382
160.89,2020-05-26,2020-05-26,8842.5,784920.0,2020-05-26,163333743988.58344,2020-05-26,1.27885055462185,2020-05-26,269230.0,2020-05-26,17696.541666666668,2020-05-26,58566741.109375,2020-05-26,269230.0,2020-05-26,45,2020-05-26,15138043247083.0,2020-05-26,90689768.70048092
161.18,2020-05-27,2020-05-27,9199.1,810890.0,2020-05-27,162547226896.53772,2020-05-27,1.34352728985507,2020-05-27,292927.0,2020-05-27,17696.541666666668,2020-05-27,58566741.109375,2020-05-27,292927.0,2020-05-27,42,2020-05-27,15138043247083.0,2020-05-27,90689768.70048092
161.72,2020-05-28,2020-05-28,9572.2,948860.0,2020-05-28,168615778509.82266,2020-05-28,1.34352728985507,2020-05-28,292927.0,2020-05-28,16004.453125,2020-05-28,38604968.328125,2020-05-28,292927.0,2020-05-28,44,2020-05-28,15138043247083.0,2020-05-28,92882000.95950736
162.91,2020-05-29,2020-05-29,9424.8,814330.0,2020-05-29,175534414971.32306,2020-05-29,1.34352728985507,2020-05-29,292927.0,2020-05-29,16004.453125,2020-05-29,38604968.328125,2020-05-29,292927.0,2020-05-29,38,2020-05-29,15138043247083.0,2020-05-29,92882000.95950736
163.66,2020-06-01,2020-06-01,10189.3,796680.0,2020-06-01,174105710752.04755,2020-06-01,1.05190532,2020-06-01,258427.0,2020-06-01,6352.723958333333,2020-06-01,10327773.494791666,2020-06-01,258427.0,2020-06-01,38,2020-06-01,15138043247083.0,2020-06-01,102234702.44501317
162.6,2020-06-02,2020-06-02,9527.6,1060000.0,2020-06-02,186932702065.96875,2020-06-02,1.05190532,2020-06-02,258427.0,2020-06-02,9328.5,2020-06-02,6931117.083333333,2020-06-02,258427.0,2020-06-02,54,2020-06-02,15138043247083.0,2020-06-02,102234702.44501317
159.6,2020-06-03,2020-06-03,9667.2,558120.0,2020-06-03,175463166971.51956,2020-06-03,1.05190532,2020-06-03,258427.0,2020-06-03,9328.5,2020-06-03,6931117.083333333,2020-06-03,258427.0,2020-06-03,43,2020-06-03,15138043247083.0,2020-06-03,102234702.44501317
161.28,2020-06-04,2020-06-04,9794.4,593660.0,2020-06-04,177416480472.83005,2020-06-04,1.23647156291391,2020-06-04,318285.0,2020-06-04,14260.036458333334,2020-06-04,17036556.770833332,2020-06-04,318285.0,2020-06-04,42,2020-06-04,15138043247083.0,2020-06-04,102234702.44501317
158.01,2020-06-05,2020-06-05,9631.2,527050.0,2020-06-05,179830985954.85498,2020-06-05,1.23647156291391,2020-06-05,318285.0,2020-06-05,14260.036458333334,2020-06-05,17036556.770833332,2020-06-05,318285.0,2020-06-05,40,2020-06-05,15138043247083.0,2020-06-05,105288528.1766404
158.01,2020-06-07,2020-06-07,9742.6,549200.0,2020-06-07,177901732349.93213,2020-06-07,1.23647156291391,2020-06-07,318285.0,2020-06-07,3563.53125,2020-06-07,1984254.7760416667,2020-06-07,318285.0,2020-06-07,37,2020-06-07,13732352106018.0,2020-06-07,105288528.1766404
159.72,2020-06-08,2020-06-08,9777.9,431040.0,2020-06-08,179167717944.46164,2020-06-08,1.15165127777778,2020-06-08,317275.0,2020-06-08,4075.71875,2020-06-08,2492963.984375,2020-06-08,317275.0,2020-06-08,37,2020-06-08,13732352106018.0,2020-06-08,105288528.1766404
161.26,2020-06-09,2020-06-09,9768.8,479550.0,2020-06-09,179810911053.20026,2020-06-09,1.15165127777778,2020-06-09,317275.0,2020-06-09,4075.71875,2020-06-09,2492963.984375,2020-06-09,317275.0,2020-06-09,38,2020-06-09,13732352106018.0,2020-06-09,112208528.24468684
163.57,2020-06-10,2020-06-10,9878.8,533550.0,2020-06-10,179709840753.7975,2020-06-10,1.15165127777778,2020-06-10,317275.0,2020-06-10,4940.921875,2020-06-10,3236767.265625,2020-06-10,317275.0,2020-06-10,38,2020-06-10,13732352106018.0,2020-06-10,112208528.24468684
162.39,2020-06-11,2020-06-11,9283.2,919300.0,2020-06-11,181705166673.57465,2020-06-11,1.15165127777778,2020-06-11,317275.0,2020-06-11,4940.921875,2020-06-11,3236767.265625,2020-06-11,317275.0,2020-06-11,41,2020-06-11,13732352106018.0,2020-06-11,112208528.24468684
162.62,2020-06-12,2020-06-12,9466.6,529280.0,2020-06-12,171615707160.27472,2020-06-12,1.3554732208589,2020-06-12,318274.0,2020-06-12,5286.65625,2020-06-12,16352616.651041666,2020-06-12,318274.0,2020-06-12,38,2020-06-12,13732352106018.0,2020-06-12,112208528.24468684
162.33,2020-06-15,2020-06-15,9425.4,750900.0,2020-06-15,172116372679.33923,2020-06-15,1.3554732208589,2020-06-15,318274.0,2020-06-15,2224.21875,2020-06-15,879571.0729166666,2020-06-15,318274.0,2020-06-15,39,2020-06-15,13732352106018.0,2020-06-15,115951097.54610994
162.25,2020-06-16,2020-06-16,9523.5,545470.0,2020-06-16,173598215783.88248,2020-06-16,1.22310094,2020-06-16,340517.0,2020-06-16,2224.21875,2020-06-16,879571.0729166666,2020-06-16,340517.0,2020-06-16,37,2020-06-16,13732352106018.0,2020-06-16,115951097.54610994
162.56,2020-06-17,2020-06-17,9464.6,446450.0,2020-06-17,175075304218.30185,2020-06-17,1.22310094,2020-06-17,340517.0,2020-06-17,14250.916666666666,2020-06-17,8002735.723958333,2020-06-17,340517.0,2020-06-17,36,2020-06-17,13732352106018.0,2020-06-17,110570811.73739882
162.24,2020-06-18,2020-06-18,9388.1,391670.0,2020-06-18,174231189757.1904,2020-06-18,1.22310094,2020-06-18,340517.0,2020-06-18,14250.916666666666,2020-06-18,8002735.723958333,2020-06-18,340517.0,2020-06-18,34,2020-06-18,15784744305477.0,2020-06-18,110570811.73739882
164.03,2020-06-19,2020-06-19,9314.0,478490.0,2020-06-19,173034439845.62103,2020-06-19,1.22310094,2020-06-19,340517.0,2020-06-19,25330.427083333332,2020-06-19,13074004.317708334,2020-06-19,340517.0,2020-06-19,34,2020-06-19,15784744305477.0,2020-06-19,110570811.73739882
165.09,2020-06-22,2020-06-22,9683.7,523320.0,2020-06-22,171192409474.1401,2020-06-22,1.10747741605839,2020-06-22,284123.0,2020-06-22,3183.5885416666665,2020-06-22,1502136.953125,2020-06-22,284123.0,2020-06-22,35,2020-06-22,15784744305477.0,2020-06-22,105875824.18477464
166.48,2020-06-23,2020-06-23,9624.6,375490.0,2020-06-23,178128652479.62244,2020-06-23,1.10747741605839,2020-06-23,284123.0,2020-06-23,14111.005208333334,2020-06-23,25401587.088541668,2020-06-23,284123.0,2020-06-23,37,2020-06-23,15784744305477.0,2020-06-23,105875824.18477464
165.9,2020-06-24,2020-06-24,9302.0,515780.0,2020-06-24,177187041226.59833,2020-06-24,1.28815984892086,2020-06-24,312321.0,2020-06-24,14111.005208333334,2020-06-24,25401587.088541668,2020-06-24,312321.0,2020-06-24,36,2020-06-24,15784744305477.0,2020-06-24,105875824.18477464
165.8,2020-06-25,2020-06-25,9247.5,524450.0,2020-06-25,171028279701.5032,2020-06-25,1.28815984892086,2020-06-25,312321.0,2020-06-25,8821.229166666666,2020-06-25,12921919.255208334,2020-06-25,312321.0,2020-06-25,35,2020-06-25,15784744305477.0,2020-06-25,110861798.94428022
166.54,2020-06-26,2020-06-26,9160.0,489840.0,2020-06-26,170495281892.45944,2020-06-26,1.28815984892086,2020-06-26,312321.0,2020-06-26,8821.229166666666,2020-06-26,12921919.255208334,2020-06-26,312321.0,2020-06-26,35,2020-06-26,15784744305477.0,2020-06-26,110861798.94428022
166.63,2020-06-29,2020-06-29,9185.4,401120.0,2020-06-29,168334049772.4726,2020-06-29,0.9017818,2020-06-29,264909.0,2020-06-29,5535.322916666667,2020-06-29,3338972.4479166665,2020-06-29,264909.0,2020-06-29,33,2020-06-29,15784744305477.0,2020-06-29,115793972.0014575
167.37,2020-06-30,2020-06-30,9135.4,381730.0,2020-06-30,169175896894.16483,2020-06-30,0.9017818,2020-06-30,264909.0,2020-06-30,9113.84375,2020-06-30,8448341.34375,2020-06-30,264909.0,2020-06-30,34,2020-06-30,15784618886622.5,2020-06-30,115793972.0014575
166.62,2020-07-01,2020-07-01,9229.9,366780.0,2020-07-01,168558715595.07886,2020-07-01,0.9017818,2020-07-01,264909.0,2020-07-01,9113.84375,2020-07-01,8448341.34375,2020-07-01,264909.0,2020-07-01,34,2020-07-01,15784618886622.5,2020-07-01,115793972.0014575
166.98,2020-07-02,2020-07-02,9085.1,483100.0,2020-07-02,170031996602.76715,2020-07-02,1.13343739634146,2020-07-02,339469.0,2020-07-02,11053.473958333334,2020-07-02,6586705.84375,2020-07-02,339469.0,2020-07-02,33,2020-07-02,15784618886622.5,2020-07-02,115793972.0014575
166.98,2020-07-04,2020-07-04,9134.4,261250.0,2020-07-04,167116284671.21997,2020-07-04,1.13343739634146,2020-07-04,339469.0,2020-07-04,7642.130208333333,2020-07-04,7493385.828125,2020-07-04,339469.0,2020-07-04,29,2020-07-04,15784217546288.0,2020-07-04,119940130.74771547
166.98,2020-07-05,2020-07-05,9081.0,314100.0,2020-07-05,168258822207.29507,2020-07-05,1.13343739634146,2020-07-05,339469.0,2020-07-05,7642.130208333333,2020-07-05,7493385.828125,2020-07-05,339469.0,2020-07-05,30,2020-07-05,15784217546288.0,2020-07-05,119940130.74771547
167.98,2020-07-06,2020-07-06,9339.0,510270.0,2020-07-06,167429736492.90482,2020-07-06,1.2276441038961,2020-07-06,338767.0,2020-07-06,4898.161458333333,2020-07-06,2873888.4114583335,2020-07-06,338767.0,2020-07-06,33,2020-07-06,15784217546288.0,2020-07-06,119940130.74771547
169.04,2020-07-07,2020-07-07,9256.0,420550.0,2020-07-07,172136257752.3712,2020-07-07,1.2276441038961,2020-07-07,338767.0,2020-07-07,4898.161458333333,2020-07-07,2873888.4114583335,2020-07-07,338767.0,2020-07-07,35,2020-07-07,15784217546288.0,2020-07-07,124421541.56999876
170.09,2020-07-08,2020-07-08,9429.9,509940.0,2020-07-08,170510411872.0138,2020-07-08,1.2276441038961,2020-07-08,338767.0,2020-07-08,12140.197916666666,2020-07-08,8041724.364583333,2020-07-08,338767.0,2020-07-08,34,2020-07-08,15784217546288.0,2020-07-08,124421541.56999876
169.63,2020-07-09,2020-07-09,9235.7,444270.0,2020-07-09,173809293389.63837,2020-07-09,1.2276441038961,2020-07-09,338767.0,2020-07-09,12140.197916666666,2020-07-09,8041724.364583333,2020-07-09,338767.0,2020-07-09,35,2020-07-09,15784217546288.0,2020-07-09,124421541.56999876
169.19,2020-07-10,2020-07-10,9285.1,418470.0,2020-07-10,170198606143.6283,2020-07-10,1.20817402484472,2020-07-10,345996.0,2020-07-10,12140.197916666666,2020-07-10,8041724.364583333,2020-07-10,345996.0,2020-07-10,33,2020-07-10,15784217546288.0,2020-07-10,124421541.56999876
169.19,2020-07-11,2020-07-11,9233.3,353920.0,2020-07-11,171104767641.88345,2020-07-11,1.20817402484472,2020-07-11,345996.0,2020-07-11,8124.796875,2020-07-11,6423172.479166667,2020-07-11,345996.0,2020-07-11,29,2020-07-11,15784217546288.0,2020-07-11,124533213.70598333
169.19,2020-07-12,2020-07-12,9300.8,366880.0,2020-07-12,170191069703.26535,2020-07-12,1.20817402484472,2020-07-12,345996.0,2020-07-12,8124.796875,2020-07-12,6423172.479166667,2020-07-12,345996.0,2020-07-12,31,2020-07-12,15784217546288.0,2020-07-12,124533213.70598333
169.4,2020-07-13,2020-07-13,9243.6,456870.0,2020-07-13,171364106456.32056,2020-07-13,1.20817402484472,2020-07-13,345996.0,2020-07-13,2831.796875,2020-07-13,1294973.09375,2020-07-13,345996.0,2020-07-13,34,2020-07-13,15784217546288.0,2020-07-13,124533213.70598333
170.19,2020-07-14,2020-07-14,9253.4,453830.0,2020-07-14,170370727819.23874,2020-07-14,1.2590924375,2020-07-14,359847.0,2020-07-14,2831.796875,2020-07-14,1294973.09375,2020-07-14,359847.0,2020-07-14,35,2020-07-14,15784217546288.0,2020-07-14,124533213.70598333
170.34,2020-07-15,2020-07-15,9198.7,429840.0,2020-07-15,170451532161.73575,2020-07-15,1.2590924375,2020-07-15,359847.0,2020-07-15,17454.588541666668,2020-07-15,19687256.786458332,2020-07-15,359847.0,2020-07-15,39,2020-07-15,15784217546288.0,2020-07-15,122915681.28235176
168.73,2020-07-16,2020-07-16,9135.3,429040.0,2020-07-16,169758848797.9732,2020-07-16,1.2590924375,2020-07-16,359847.0,2020-07-16,17454.588541666668,2020-07-16,19687256.786458332,2020-07-16,359847.0,2020-07-16,46,2020-07-16,17345948872516.0,2020-07-16,122915681.28235176
170.12,2020-07-17,2020-07-17,9155.8,310920.0,2020-07-17,168496782960.8989,2020-07-17,1.2590924375,2020-07-17,359847.0,2020-07-17,32726.067708333332,2020-07-17,29588658.713541668,2020-07-17,359847.0,2020-07-17,35,2020-07-17,17345948872516.0,2020-07-17,122915681.28235176
170.94,2020-07-20,2020-07-20,9162.4,312980.0,2020-07-20,169692625141.8043,2020-07-20,1.27620218461538,2020-07-20,311022.0,2020-07-20,18984.036458333332,2020-07-20,36940983.057291664,2020-07-20,311022.0,2020-07-20,32,2020-07-20,17345948872516.0,2020-07-20,116374944.77118148
173.0,2020-07-21,2020-07-21,9387.3,458990.0,2020-07-21,168936986921.46805,2020-07-21,1.27620218461538,2020-07-21,311022.0,2020-07-21,38665.390625,2020-07-21,46743761.380208336,2020-07-21,311022.0,2020-07-21,34,2020-07-21,17345948872516.0,2020-07-21,116374944.77118148
175.63,2020-07-22,2020-07-22,9513.7,386000.0,2020-07-22,173036757675.6725,2020-07-22,1.26073863194444,2020-07-22,364792.0,2020-07-22,38665.390625,2020-07-22,46743761.380208336,2020-07-22,364792.0,2020-07-22,32,2020-07-22,17345948872516.0,2020-07-22,116374944.77118148
177.18,2020-07-23,2020-07-23,9599.6,425660.0,2020-07-23,175370017196.6754,2020-07-23,1.26073863194444,2020-07-23,364792.0,2020-07-23,38665.390625,2020-07-23,46743761.380208336,2020-07-23,364792.0,2020-07-23,36,2020-07-23,17345948872516.0,2020-07-23,113943058.68242148
178.7,2020-07-24,2020-07-24,9546.4,359160.0,2020-07-24,176821599773.56787,2020-07-24,1.26073863194444,2020-07-24,364792.0,2020-07-24,46110.166666666664,2020-07-24,71174750.046875,2020-07-24,364792.0,2020-07-24,36,2020-07-24,17345948872516.0,2020-07-24,113943058.68242148
178.7,2020-07-25,2020-07-25,9704.1,306290.0,2020-07-25,175865705417.72916,2020-07-25,1.26073863194444,2020-07-25,364792.0,2020-07-25,46110.166666666664,2020-07-25,71174750.046875,2020-07-25,364792.0,2020-07-25,37,2020-07-25,17345948872516.0,2020-07-25,113943058.68242148
178.7,2020-07-26,2020-07-26,9932.5,415070.0,2020-07-26,178740874539.49573,2020-07-26,1.34358736075949,2020-07-26,298580.0,2020-07-26,16488.677083333332,2020-07-26,47080995.901041664,2020-07-26,298580.0,2020-07-26,45,2020-07-26,17345948872516.0,2020-07-26,113943058.68242148
182.23,2020-07-27,2020-07-27,11022.8,908990.0,2020-07-27,183064851468.00015,2020-07-27,1.34358736075949,2020-07-27,298580.0,2020-07-27,16488.677083333332,2020-07-27,47080995.901041664,2020-07-27,298580.0,2020-07-27,61,2020-07-27,17345948872516.0,2020-07-27,124043956.85751176
183.75,2020-07-28,2020-07-28,10908.5,658370.0,2020-07-28,202191797991.40768,2020-07-28,1.34358736075949,2020-07-28,298580.0,2020-07-28,39822.979166666664,2020-07-28,43037757.875,2020-07-28,298580.0,2020-07-28,61,2020-07-28,16847561611550.0,2020-07-28,124043956.85751176
185.13,2020-07-29,2020-07-29,11105.9,576830.0,2020-07-29,201144184191.06567,2020-07-29,1.34358736075949,2020-07-29,298580.0,2020-07-29,39822.979166666664,2020-07-29,43037757.875,2020-07-29,298580.0,2020-07-29,53,2020-07-29,16847561611550.0,2020-07-29,124043956.85751176
183.76,2020-07-30,2020-07-30,11096.2,501140.0,2020-07-30,204969785090.6761,2020-07-30,1.28713702222222,2020-07-30,327789.0,2020-07-30,39936.21875,2020-07-30,51918791.09375,2020-07-30,327789.0,2020-07-30,48,2020-07-30,16847561611550.0,2020-07-30,124043956.85751176
185.43,2020-07-31,2020-07-31,11333.4,530950.0,2020-07-31,205200775318.21756,2020-07-31,1.28713702222222,2020-07-31,327789.0,2020-07-31,39936.21875,2020-07-31,51918791.09375,2020-07-31,327789.0,2020-07-31,50,2020-07-31,16847561611550.0,2020-07-31,126308844.8531762
185.43,2020-08-02,2020-08-02,11066.8,647950.0,2020-08-02,217741425308.62857,2020-08-02,1.28713702222222,2020-08-02,327789.0,2020-08-02,31029.71875,2020-08-02,66370545.833333336,2020-08-02,327789.0,2020-08-02,100,2020-08-02,16847561611550.0,2020-08-02,126308844.8531762
185.64,2020-08-03,2020-08-03,11224.4,470240.0,2020-08-03,204126077224.646,2020-08-03,1.32687536419753,2020-08-03,333753.0,2020-08-03,14491.833333333334,2020-08-03,42669282.984375,2020-08-03,333753.0,2020-08-03,84,2020-08-03,16847561611550.0,2020-08-03,126308844.8531762
189.59,2020-08-04,2020-08-04,11184.7,485790.0,2020-08-04,207218525401.74573,2020-08-04,1.32687536419753,2020-08-04,333753.0,2020-08-04,14491.833333333334,2020-08-04,42669282.984375,2020-08-04,333753.0,2020-08-04,76,2020-08-04,16847561611550.0,2020-08-04,122154894.82121404
191.35,2020-08-05,2020-08-05,11735.1,570830.0,2020-08-05,206583502227.5565,2020-08-05,1.32687536419753,2020-08-05,333753.0,2020-08-05,14491.833333333334,2020-08-05,42669282.984375,2020-08-05,333753.0,2020-08-05,81,2020-08-05,16847561611550.0,2020-08-05,122154894.82121404
193.89,2020-08-06,2020-08-06,11757.1,554850.0,2020-08-06,216249264843.7021,2020-08-06,1.32687536419753,2020-08-06,333753.0,2020-08-06,32578.255208333332,2020-08-06,39559448.125,2020-08-06,333753.0,2020-08-06,83,2020-08-06,16847561611550.0,2020-08-06,122154894.82121404
190.81,2020-08-07,2020-08-07,11592.0,517000.0,2020-08-07,217128467890.10895,2020-08-07,1.30196069078947,2020-08-07,326499.0,2020-08-07,32578.255208333332,2020-08-07,39559448.125,2020-08-07,326499.0,2020-08-07,78,2020-08-07,16847561611550.0,2020-08-07,122154894.82121404
190.81,2020-08-08,2020-08-08,11764.3,317060.0,2020-08-08,213579066889.25037,2020-08-08,1.30196069078947,2020-08-08,326499.0,2020-08-08,17653.119791666668,2020-08-08,43728294.598958336,2020-08-08,326499.0,2020-08-08,71,2020-08-08,16847561611550.0,2020-08-08,122274537.22554436
190.81,2020-08-09,2020-08-09,11681.2,303000.0,2020-08-09,216526346494.08017,2020-08-09,1.30196069078947,2020-08-09,326499.0,2020-08-09,17653.119791666668,2020-08-09,43728294.598958336,2020-08-09,326499.0,2020-08-09,70,2020-08-09,16847561611550.0,2020-08-09,122274537.22554436
